"course_code_norm","year","hv","url"
"LMBPED40117-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbped40117.html"
"LMBPED40217-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbped40217.html"
"LMBPED40517-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbped40517.html"
"LMBSAM10117-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbsam10117.html"
"LMBSAM10217-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbsam10217.html"
"LMBVIT40420-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbvit40420.html"
"LMBMAT40317-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbmat40317.html"
"LMBMAT40517-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbmat40517.html"
"LMBMAT41322-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbmat41322.html"
"LMBNOR10118-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbnor10118.html"
"LMBNOR10218-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbnor10218.html"
"LMBNOR10218F-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbnor10218f.html"
"LMBNOR10317-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbnor10317.html"
"LMBKHV10217-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbkhv10217.html"
"LMBKRLE10117-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbkrle10117.html"
"LMBKRLE10221-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbkrle10221.html"
"LMBKRO10121-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbkro10121.html"
"LMUPED40517-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmuped40517.html"
"LMUSAM10119-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmusam10119.html"
"LMUSAM10219-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmusam10219.html"
"LMUSAM10321-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmusam10321.html"
"LMUSAM10421-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmusam10421.html"
"LMUSAM11221-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmusam11221.html"
"LMBKRO10221-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbkro10221.html"
"LMBKRO11121-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbkro11121.html"
"LMBMAT10420-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbmat10420.html"
"LMUNOR40117-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmunor40117.html"
"LMUNOR40217-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmunor40217.html"
"LMUNOR40322-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmunor40322.html"
"LMUNOR40517-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmunor40517.html"
"LMUNOR41320-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmunor41320.html"
