"institution_short","course_code_norm","year","hv","url","status","ok","bytes","sha1","course_name_no","fulltext"
"hiof","LMBNOR40517-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbnor40517.html",404,FALSE,NA,NA,NA,NA
"hiof","LMBNOR41320-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbnor41320.html",404,FALSE,NA,NA,NA,NA
"hiof","LMBPED10117-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbped10117.html",404,FALSE,NA,NA,NA,NA
"hiof","LMBPED10522-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbped10522.html",404,FALSE,NA,NA,NA,NA
"hiof","LMBPED40117-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbped40117.html",404,FALSE,NA,NA,NA,NA
"hiof","LMBPED40217-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbped40217.html",404,FALSE,NA,NA,NA,NA
"hiof","LMBPED40517-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbped40517.html",404,FALSE,NA,NA,NA,NA
"hiof","LMBSAM10117-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbsam10117.html",404,FALSE,NA,NA,NA,NA
"hiof","LMBMAT40317-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbmat40317.html",404,FALSE,NA,NA,NA,NA
"hiof","LMBMAT40517-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbmat40517.html",404,FALSE,NA,NA,NA,NA
"hiof","LMBMAT41322-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbmat41322.html",404,FALSE,NA,NA,NA,NA
"hiof","LMBNOR10118-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbnor10118.html",404,FALSE,NA,NA,NA,NA
"hiof","LMBNOR10218F-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbnor10218f.html",404,FALSE,NA,NA,NA,NA
"hiof","LMBKRLE10221-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbkrle10221.html",404,FALSE,NA,NA,NA,NA
"hiof","LMUPED40517-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmuped40517.html",404,FALSE,NA,NA,NA,NA
"hiof","LMUSAM10119-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmusam10119.html",404,FALSE,NA,NA,NA,NA
"hiof","LMUSAM10321-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmusam10321.html",404,FALSE,NA,NA,NA,NA
"hiof","LMBKRO10221-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbkro10221.html",404,FALSE,NA,NA,NA,NA
"hiof","LMBMAT10420-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbmat10420.html",404,FALSE,NA,NA,NA,NA
"hiof","LMUNOR40117-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmunor40117.html",404,FALSE,NA,NA,NA,NA
"hiof","LMUNOR40217-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmunor40217.html",404,FALSE,NA,NA,NA,NA
"hiof","LMUNOR40322-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmunor40322.html",404,FALSE,NA,NA,NA,NA
"hiof","LMUNOR40517-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmunor40517.html",404,FALSE,NA,NA,NA,NA
"hiof","LMUNOR41320-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmunor41320.html",404,FALSE,NA,NA,NA,NA
"hiof","LMUPED10117-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmuped10117.html",404,FALSE,NA,NA,NA,NA
"hiof","LMUPED10522-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmuped10522.html",404,FALSE,NA,NA,NA,NA
"hiof","LMUPED40117-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmuped40117.html",404,FALSE,NA,NA,NA,NA
"hiof","LMUPED40217-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmuped40217.html",404,FALSE,NA,NA,NA,NA
"hiof","LMBMAT40117-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbmat40117.html",404,FALSE,NA,NA,NA,NA
"hiof","LMUNAT10319-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmunat10319.html",404,FALSE,NA,NA,NA,NA
"hiof","LMUNAT10422-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmunat10422.html",404,FALSE,NA,NA,NA,NA
"hiof","LMUNAT11321-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmunat11321.html",404,FALSE,NA,NA,NA,NA
"hiof","LMUNOR10117-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmunor10117.html",404,FALSE,NA,NA,NA,NA
"hiof","LMUNOR10321-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmunor10321.html",404,FALSE,NA,NA,NA,NA
"hiof","LMUMAT40117-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmumat40117.html",404,FALSE,NA,NA,NA,NA
"hiof","LMUMAT40317-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmumat40317.html",404,FALSE,NA,NA,NA,NA
"hiof","LMUMAT40517-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmumat40517.html",404,FALSE,NA,NA,NA,NA
"hiof","LMUMAT41322-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmumat41322.html",404,FALSE,NA,NA,NA,NA
"hiof","LMUMAT10119-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmumat10119.html",404,FALSE,NA,NA,NA,NA
"hiof","LMBENG10122-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbeng10122.html",404,FALSE,NA,NA,NA,NA
"hiof","LMBENG10417-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbeng10417.html",404,FALSE,NA,NA,NA,NA
"hiof","LMBENG40117-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbeng40117.html",404,FALSE,NA,NA,NA,NA
"hiof","LMBENG40317-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbeng40317.html",404,FALSE,NA,NA,NA,NA
"hiof","LMBENG40517-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbeng40517.html",404,FALSE,NA,NA,NA,NA
"hiof","LMUENG40517-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmueng40517.html",404,FALSE,NA,NA,NA,NA
"hiof","LMUFRA10321-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmufra10321.html",404,FALSE,NA,NA,NA,NA
"hiof","LMUKHV11121-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmukhv11121.html",404,FALSE,NA,NA,NA,NA
"hiof","LMUKRLE10221-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmukrle10221.html",404,FALSE,NA,NA,NA,NA
"hiof","LMUKRO10221-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmukro10221.html",404,FALSE,NA,NA,NA,NA
"hiof","LMUKRO10417-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmukro10417.html",404,FALSE,NA,NA,NA,NA
"hiof","LMUENG10122-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmueng10122.html",404,FALSE,NA,NA,NA,NA
"hiof","LMUENG10417-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmueng10417.html",404,FALSE,NA,NA,NA,NA
"hiof","LMUENG40117-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmueng40117.html",404,FALSE,NA,NA,NA,NA
"hiof","LMUENG40317-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmueng40317.html",404,FALSE,NA,NA,NA,NA
"hiof","LMUNAT10124-1",2025,"H","https://www.hiof.no/studier/emner/lusp/lusp/2025/host/lmunat10124.html",404,FALSE,NA,NA,NA,NA
"hiof","LMUMUS10123-1",2025,"H","https://www.hiof.no/studier/emner/lusp/lusp/2025/host/lmumus10123.html",404,FALSE,NA,NA,NA,NA
"hiof","LMBNAT10124-1",2025,"H","https://www.hiof.no/studier/emner/lusp/lusp/2025/host/lmbnat10124.html",404,FALSE,NA,NA,NA,NA
