"course_code_norm","year","hv","url"
"2MNK5101-4-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MNK5101-4-1/2025-host"
"2MNK5101-3-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MNK5101-3-1/2025-host"
"2MNK5101-2-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MNK5101-2-1/2025-host"
"2MNK5101-1-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MNK5101-1-1/2025-host"
"2MNK172-2-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MNK172-2-1/2025-host"
"2MNK172-1-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MNK172-1-1/2025-host"
"2MNF5101-2-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MNF5101-2-1/2025-host"
"2MNF5101-1-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MNF5101-1-1/2025-host"
"2MNF171-4-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MNF171-4-1/2025-host"
"2MNF171-3-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MNF171-3-1/2025-host"
"2MNF171-2-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MNF171-2-1/2025-host"
"2MNF171-1-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MNF171-1-1/2025-host"
"2MMU5101-4-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MMU5101-4-1/2025-host"
"2MMU5101-3-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MMU5101-3-1/2025-host"
"2MMU5101-2-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MMU5101-2-1/2025-host"
"2MNF171S-2-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MNF171S-2-1/2025-host"
"2MNF171S-1-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MNF171S-1-1/2025-host"
"2MNK171-7-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MNK171-7-1/2025-host"
"2MNK171-6-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MNK171-6-1/2025-host"
"2MNK171-4-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MNK171-4-1/2025-host"
