"course_code_norm","year","hv","url"
"MGLT42-1",NA,NA,"https://www.uis.no/nb/course/MGLT42"
"LHIS271-1",NA,NA,"https://www.uis.no/nb/course/LHIS271"
"MGL1P40-1",NA,NA,"https://www.uis.no/nb/course/MGL1P40"
"MGL1P45-1",NA,NA,"https://www.uis.no/nb/course/MGL1P45"
"MGLT43-1",NA,NA,"https://www.uis.no/nb/course/MGLT43"
"MGL1043-1",NA,NA,"https://www.uis.no/nb/course/MGL1043"
"MGL1050-1",NA,NA,"https://www.uis.no/nb/course/MGL1050"
"MGL1051-1",NA,NA,"https://www.uis.no/nb/course/MGL1051"
"MGL1060-1",NA,NA,"https://www.uis.no/nb/course/MGL1060"
"MGL1061-1",NA,NA,"https://www.uis.no/nb/course/MGL1061"
"MGL1080-1",NA,NA,"https://www.uis.no/nb/course/MGL1080"
"MGL1081-1",NA,NA,"https://www.uis.no/nb/course/MGL1081"
"MGL1090-1",NA,NA,"https://www.uis.no/nb/course/MGL1090"
"MGL1100-1",NA,NA,"https://www.uis.no/nb/course/MGL1100"
"MGL1110-1",NA,NA,"https://www.uis.no/nb/course/MGL1110"
"MGL1111-1",NA,NA,"https://www.uis.no/nb/course/MGL1111"
"MGL1112-1",NA,NA,"https://www.uis.no/nb/course/MGL1112"
"MGL1120-1",NA,NA,"https://www.uis.no/nb/course/MGL1120"
"MGL1200-1",NA,NA,"https://www.uis.no/nb/course/MGL1200"
"MGL1220-1",NA,NA,"https://www.uis.no/nb/course/MGL1220"
"MGL1322-1",NA,NA,"https://www.uis.no/nb/course/MGL1322"
"MGL1500-1",NA,NA,"https://www.uis.no/nb/course/MGL1500"
"MGL1600-1",NA,NA,"https://www.uis.no/nb/course/MGL1600"
"MGL1700-1",NA,NA,"https://www.uis.no/nb/course/MGL1700"
"MGL1P10-1",NA,NA,"https://www.uis.no/nb/course/MGL1P10"
"MGL1P20-1",NA,NA,"https://www.uis.no/nb/course/MGL1P20"
"MGL1P25-1",NA,NA,"https://www.uis.no/nb/course/MGL1P25"
"MGL1P30-1",NA,NA,"https://www.uis.no/nb/course/MGL1P30"
"MGL1P35-1",NA,NA,"https://www.uis.no/nb/course/MGL1P35"
"MGL0080-1",NA,NA,"https://www.uis.no/nb/course/MGL0080"
"MGL4052-1",NA,NA,"https://www.uis.no/nb/course/MGL4052"
"MGL4054-1",NA,NA,"https://www.uis.no/nb/course/MGL4054"
"MGL4065-1",NA,NA,"https://www.uis.no/nb/course/MGL4065"
"MGL4066-1",NA,NA,"https://www.uis.no/nb/course/MGL4066"
"MGL4082-1",NA,NA,"https://www.uis.no/nb/course/MGL4082"
"MGL4120-1",NA,NA,"https://www.uis.no/nb/course/MGL4120"
"LREL185-1",NA,NA,"https://www.uis.no/nb/course/LREL185"
"LREL195-1",NA,NA,"https://www.uis.no/nb/course/LREL195"
"MGL4121-1",NA,NA,"https://www.uis.no/nb/course/MGL4121"
"MGL4125-1",NA,NA,"https://www.uis.no/nb/course/MGL4125"
"MGL4126-1",NA,NA,"https://www.uis.no/nb/course/MGL4126"
"MGL4300-1",NA,NA,"https://www.uis.no/nb/course/MGL4300"
"MGL4400-1",NA,NA,"https://www.uis.no/nb/course/MGL4400"
"LNOR270-1",NA,NA,"https://www.uis.no/nb/course/LNOR270"
"LNOR290-1",NA,NA,"https://www.uis.no/nb/course/LNOR290"
"LPRA10-1",NA,NA,"https://www.uis.no/nb/course/LPRA10"
"LPRA20-1",NA,NA,"https://www.uis.no/nb/course/LPRA20"
"LPRA30-1",NA,NA,"https://www.uis.no/nb/course/LPRA30"
"LREL125-1",NA,NA,"https://www.uis.no/nb/course/LREL125"
"LREL135-1",NA,NA,"https://www.uis.no/nb/course/LREL135"
"LNOR145-1",NA,NA,"https://www.uis.no/nb/course/LNOR145"
"LNOR165-1",NA,NA,"https://www.uis.no/nb/course/LNOR165"
"LNOR125-1",NA,NA,"https://www.uis.no/nb/course/LNOR125"
"LHIS185-1",NA,NA,"https://www.uis.no/nb/course/LHIS185"
"MGL2061-1",NA,NA,"https://www.uis.no/nb/course/MGL2061"
"MGL2080-1",NA,NA,"https://www.uis.no/nb/course/MGL2080"
"MGL2081-1",NA,NA,"https://www.uis.no/nb/course/MGL2081"
"MGL2090-1",NA,NA,"https://www.uis.no/nb/course/MGL2090"
"MGL2002-1",NA,NA,"https://www.uis.no/nb/course/MGL2002"
"MGL2005-1",NA,NA,"https://www.uis.no/nb/course/MGL2005"
"MGL2006-1",NA,NA,"https://www.uis.no/nb/course/MGL2006"
"MGL2043-1",NA,NA,"https://www.uis.no/nb/course/MGL2043"
"MGL2050-1",NA,NA,"https://www.uis.no/nb/course/MGL2050"
"MGL2051-1",NA,NA,"https://www.uis.no/nb/course/MGL2051"
"MGL2060-1",NA,NA,"https://www.uis.no/nb/course/MGL2060"
"MGL2100-1",NA,NA,"https://www.uis.no/nb/course/MGL2100"
"MGL2113-1",NA,NA,"https://www.uis.no/nb/course/MGL2113"
"MGL2114-1",NA,NA,"https://www.uis.no/nb/course/MGL2114"
"MGL2120-1",NA,NA,"https://www.uis.no/nb/course/MGL2120"
"MGL2121-1",NA,NA,"https://www.uis.no/nb/course/MGL2121"
"MGL2200-1",NA,NA,"https://www.uis.no/nb/course/MGL2200"
"MGL2311-1",NA,NA,"https://www.uis.no/nb/course/MGL2311"
"MGL2312-1",NA,NA,"https://www.uis.no/nb/course/MGL2312"
"MGL2322-1",NA,NA,"https://www.uis.no/nb/course/MGL2322"
"MGL2500-1",NA,NA,"https://www.uis.no/nb/course/MGL2500"
"MGL2700-1",NA,NA,"https://www.uis.no/nb/course/MGL2700"
"MGL2P10-1",NA,NA,"https://www.uis.no/nb/course/MGL2P10"
"MGL2P20-1",NA,NA,"https://www.uis.no/nb/course/MGL2P20"
"MGL2P25-1",NA,NA,"https://www.uis.no/nb/course/MGL2P25"
"MGL2P30-1",NA,NA,"https://www.uis.no/nb/course/MGL2P30"
"MGL2P35-1",NA,NA,"https://www.uis.no/nb/course/MGL2P35"
"MGL2P40-1",NA,NA,"https://www.uis.no/nb/course/MGL2P40"
"MGL2P45-1",NA,NA,"https://www.uis.no/nb/course/MGL2P45"
"LNOR135-1",NA,NA,"https://www.uis.no/nb/course/LNOR135"
"MGL3083-1",NA,NA,"https://www.uis.no/nb/course/MGL3083"
"MGL4083-1",NA,NA,"https://www.uis.no/nb/course/MGL4083"
"MGL480M-1",NA,NA,"https://www.uis.no/nb/course/MGL480M"
"MGL4084-1",NA,NA,"https://www.uis.no/nb/course/MGL4084"
"MGL3084-1",NA,NA,"https://www.uis.no/nb/course/MGL3084"
"MGL380M-1",NA,NA,"https://www.uis.no/nb/course/MGL380M"
"LPRA52-1",NA,NA,"https://www.uis.no/nb/course/LPRA52"
"MGL1044-1",NA,NA,"https://www.uis.no/nb/course/MGL1044"
"MGL2044-1",NA,NA,"https://www.uis.no/nb/course/MGL2044"
