"course_code_norm","year","hv","url"
"MGL1KRLE211-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl1krle211/"
"MGL1KRLE212-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl1krle212/"
"MGL1K<U+00D8>101-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl1k<U+00F8>101/"
"MGL1MA101-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl1ma101/"
"MGL1MA102-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl1ma102/"
"MGL1MA103-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl1ma103/"
"MGL1NA101-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl1na101/"
"MGL1NO101-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl1no101/"
"MGL1NO102-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl1no102/"
"MGL1NO103-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl1no103/"
"MGL1NO201-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl1no201/"
"MGL1PE101-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl1pe101/"
"MGL1PE102-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl1pe102/"
"MGL1PE103-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl1pe103/"
"4MGL5DIP-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/4mgl5dip/"
"4MGL5FOU201-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/4mgl5fou201/"
"4MGL5KRLE101-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/4mgl5krle101/"
"4MGL5KRLE200-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/4mgl5krle200/"
"4MGL5KRLE212-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/4mgl5krle212/"
"4MGL5KRLE213-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/4mgl5krle213/"
"MGL5DIP-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl5dip/"
"MGL5FOU201-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl5fou201/"
"MGL5KRLE101-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl5krle101/"
"MGL5KRLE200-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl5krle200/"
"MGL5KRLE211-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl5krle211/"
"MGL5KRLE212-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl5krle212/"
"MGL5K<U+00D8>101-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl5k<U+00F8>101/"
"MGL5MA101-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl5ma101/"
"MGL5K<U+00D8>201-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl5k<U+00F8>201/"
"MGL5MA102-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl5ma102/"
"MGL5MA103-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl5ma103/"
"MGL5MA201-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl5ma201/"
"MGL5MA202-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl5ma202/"
"MGL5NA101-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl5na101/"
