"course_code_norm","year","hv","url"
"MGLU4209-1",NA,NA,"https://www.ntnu.no/studier/emner/MGLU4209#tab=omEmnet"
"MGLU4511-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU4511#tab=omEmnet"
"MGLU4510-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU4510#tab=omEmnet"
"MGLU4509-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU4509#tab=omEmnet"
"MGLU5217-1",NA,NA,"https://www.ntnu.no/studier/emner/MGLU5217#tab=omEmnet"
"MGLU5216-1",NA,NA,"https://www.ntnu.no/studier/emner/MGLU5216#tab=omEmnet"
"MGLU5215-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU5215#tab=omEmnet"
"MGLU5107-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU5107#tab=omEmnet"
"MGLU5106-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU5106#tab=omEmnet"
"MGLU5105-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU5105#tab=omEmnet"
"MGLU5103-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU5103#tab=omEmnet"
"MGLU5101-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU5101#tab=omEmnet"
"MGLU5120-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU5120#tab=omEmnet"
"MGLU5210-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU5210#tab=omEmnet"
"MGLU4515-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU4515#tab=omEmnet"
"MGLU5211-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU5211#tab=omEmnet"
"MGLU5209-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU5209#tab=omEmnet"
"MGLU5208-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU5208#tab=omEmnet"
"MGLU5201-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU5201#tab=omEmnet"
"MGLU5228-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU5228#tab=omEmnet"
"MGLU5213-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU5213#tab=omEmnet"
"MGLU5236-1",NA,NA,"https://www.ntnu.no/studier/emner/MGLU5236#tab=omEmnet"
