"course_code_norm","year","hv","url"
"MUS1001-1",NA,NA,"https://www.nord.no/studier/emner/mus1001"
"IN107LS-1",NA,NA,"https://www.nord.no/studier/emner/in107ls"
"MUS1052-1",NA,NA,"https://www.nord.no/studier/emner/mus1052"
"MUS1050-1",NA,NA,"https://www.nord.no/studier/emner/mus1050"
"KRO1009-1",NA,NA,"https://www.nord.no/studier/emner/kro1009"
"KHV1003-1",NA,NA,"https://www.nord.no/studier/emner/khv1003"
"MAT1008-1",NA,NA,"https://www.nord.no/studier/emner/mat1008"
"NOR1006-1",NA,NA,"https://www.nord.no/studier/emner/nor1006"
"NAT1009-1",NA,NA,"https://www.nord.no/studier/emner/nat1009"
"MAT1004-1",NA,NA,"https://www.nord.no/studier/emner/mat1004"
"HI109LS-1",NA,NA,"https://www.nord.no/studier/emner/hi109ls"
"SMI1010-1",NA,NA,"https://www.nord.no/studier/emner/smi1010"
"NOR1004-1",NA,NA,"https://www.nord.no/studier/emner/nor1004"
"PED125L-1",NA,NA,"https://www.nord.no/studier/emner/ped125l"
"NAT1010-1",NA,NA,"https://www.nord.no/studier/emner/nat1010"
"MUS1054-1",NA,NA,"https://www.nord.no/studier/emner/mus1054"
"MUS1053-1",NA,NA,"https://www.nord.no/studier/emner/mus1053"
"NOR1007-1",NA,NA,"https://www.nord.no/studier/emner/nor1007"
"MUS1063-1",NA,NA,"https://www.nord.no/studier/emner/mus1063"
"MUS1060-1",NA,NA,"https://www.nord.no/studier/emner/mus1060"
"MUS1057-1",NA,NA,"https://www.nord.no/studier/emner/mus1057"
"MUS1075-1",NA,NA,"https://www.nord.no/studier/emner/mus1075"
"MUS1058-1",NA,NA,"https://www.nord.no/studier/emner/mus1058"
"MUS1074-1",NA,NA,"https://www.nord.no/studier/emner/mus1074"
"SAM1014-1",NA,NA,"https://www.nord.no/studier/emner/sam1014"
"MUS2012-1",NA,NA,"https://www.nord.no/studier/emner/mus2012"
"MUS2017-1",NA,NA,"https://www.nord.no/studier/emner/mus2017"
"MUS1003-1",NA,NA,"https://www.nord.no/studier/emner/mus1003"
"MUS1076-1",NA,NA,"https://www.nord.no/studier/emner/mus1076"
"KHV1016-1",NA,NA,"https://www.nord.no/studier/emner/khv1016"
"VIT5003-1",NA,NA,"https://www.nord.no/studier/emner/vit5003"
"MUS5017-1",NA,NA,"https://www.nord.no/studier/emner/mus5017"
"KRO5003-1",NA,NA,"https://www.nord.no/studier/emner/kro5003"
"KHV1004-1",NA,NA,"https://www.nord.no/studier/emner/khv1004"
"KRO2006-1",NA,NA,"https://www.nord.no/studier/emner/kro2006"
"PRA2053-1",NA,NA,"https://www.nord.no/studier/emner/pra2053"
"PEL1007-1",NA,NA,"https://www.nord.no/studier/emner/pel1007"
"PEL1008-1",NA,NA,"https://www.nord.no/studier/emner/pel1008"
"MUS2021-1",NA,NA,"https://www.nord.no/studier/emner/mus2021"
